23.5676,-0.0055,-102.8047,0.000432
23.3828,-0.0055,-102.9048,0.000647
23.1981,-0.0055,-103.0047,0.000864
23.0132,-0.0055,-103.1045,0.001077
22.8283,-0.0055,-103.2043,0.001297
22.6249,-0.0055,-103.3139,0.001543
22.4399,-0.0055,-103.4134,0.001778
22.2363,-0.0055,-103.5227,0.002012
22.0697,-0.0055,-103.6121,0.002197
21.9030,-0.0055,-103.7014,0.002416
21.6992,-0.0055,-103.8105,0.002644
21.5140,-0.0055,-103.9095,0.002867
21.3101,-0.0055,-104.0183,0.003124
21.1061,-0.0055,-104.1270,0.003368
20.9207,-0.0055,-104.2256,0.003591
20.7352,-0.0055,-104.3241,0.003825
20.5497,-0.0055,-104.4225,0.004038
20.3640,-0.0055,-104.5209,0.004271
20.1598,-0.0055,-104.6289,0.004522
19.9740,-0.0055,-104.7271,0.004745
19.7882,-0.0055,-104.8251,0.004973
19.6023,-0.0055,-104.9229,0.005200
19.3978,-0.0055,-105.0305,0.005474
19.1933,-0.0055,-105.1379,0.005715
19.0072,-0.0055,-105.2354,0.005944
18.8211,-0.0055,-105.3328,0.006172
18.6163,-0.0055,-105.4397,0.006419
18.4115,-0.0055,-105.5465,0.006690
18.2252,-0.0055,-105.6434,0.006927
18.0388,-0.0055,-105.7401,0.007154
17.8337,-0.0055,-105.8464,0.007424
17.6472,-0.0055,-105.9429,0.007655
17.4420,-0.0055,-106.0490,0.007912
17.2366,-0.0055,-106.1548,0.008169
17.0499,-0.0055,-106.2510,0.008411
16.8444,-0.0055,-106.3567,0.008670
16.6576,-0.0055,-106.4526,0.008927
16.4520,-0.0055,-106.5581,0.009185
16.2089,-0.0055,-106.6824,0.009480
16.0031,-0.0055,-106.7876,0.009754
15.7972,-0.0055,-106.8927,0.010023
15.5912,-0.0055,-106.9981,0.010280
15.3853,-0.0055,-107.1040,0.010554
15.1609,-0.0055,-107.2202,0.010848
14.9926,-0.0055,-107.3079,0.011065
14.7684,-0.0055,-107.4254,0.011363
14.5630,-0.0055,-107.5335,0.011624
14.3764,-0.0055,-107.6320,0.011873
14.2085,-0.0055,-107.7208,0.012090
13.9849,-0.0055,-107.8395,0.012400
13.7800,-0.0055,-107.9484,0.012648
13.5752,-0.0055,-108.0574,0.012922
13.3704,-0.0055,-108.1664,0.013183
13.1658,-0.0055,-108.2752,0.013450
12.9612,-0.0055,-108.3839,0.013733
12.7566,-0.0055,-108.4925,0.013997
12.5705,-0.0055,-108.5910,0.014234
12.3845,-0.0055,-108.6894,0.014486
12.1799,-0.0055,-108.7975,0.014752
11.9752,-0.0055,-108.9056,0.015041
11.7705,-0.0055,-109.0138,0.015296
11.5659,-0.0055,-109.1219,0.015556
11.3612,-0.0055,-109.2302,0.015825
11.1566,-0.0055,-109.3385,0.016091
10.9147,-0.0055,-109.4665,0.016413
10.7102,-0.0055,-109.5749,0.016685
10.5056,-0.0055,-109.6832,0.016944
10.3196,-0.0055,-109.7818,0.017185
10.1150,-0.0055,-109.8902,0.017467
9.9105,-0.0055,-109.9987,0.017726
9.7059,-0.0055,-110.1071,0.017994
9.5199,-0.0055,-110.2058,0.018220
9.3339,-0.0055,-110.3045,0.018480
9.1294,-0.0055,-110.4132,0.018735
8.9250,-0.0055,-110.5221,0.019004
8.7020,-0.0055,-110.6412,0.019292
8.4976,-0.0055,-110.7504,0.019548
8.3119,-0.0055,-110.8498,0.019787
8.1077,-0.0055,-110.9592,0.020066
7.9220,-0.0055,-111.0588,0.020298
7.7550,-0.0055,-111.1484,0.020535
7.5694,-0.0055,-111.2480,0.020761
7.3653,-0.0055,-111.3576,0.021011
7.1613,-0.0055,-111.4672,0.021282
6.9572,-0.0055,-111.5770,0.021541
6.7533,-0.0055,-111.6868,0.021810
6.5309,-0.0055,-111.8065,0.022096
6.3270,-0.0055,-111.9162,0.022354
6.1045,-0.0055,-112.0357,0.022638
5.9004,-0.0055,-112.1448,0.022901
5.7148,-0.0055,-112.2436,0.023150
5.5105,-0.0055,-112.3520,0.023402
5.2875,-0.0055,-112.4700,0.023696
5.0828,-0.0055,-112.5780,0.023952
4.8780,-0.0055,-112.6860,0.024233
4.6544,-0.0055,-112.8038,0.024524
4.4678,-0.0055,-112.9019,0.024760
4.2625,-0.0055,-113.0099,0.025033
4.0383,-0.0055,-113.1277,0.025322
3.8326,-0.0055,-113.2356,0.025579
3.6269,-0.0055,-113.3435,0.025863
3.4022,-0.0055,-113.4611,0.026140
3.1961,-0.0055,-113.5688,0.026409
2.9898,-0.0055,-113.6765,0.026685
2.7833,-0.0055,-113.7841,0.026945
2.6331,-0.0055,-113.8624,0.027143
2.4075,-0.0055,-113.9796,0.027441
2.2006,-0.0055,-114.0871,0.027708
1.9936,-0.0055,-114.1945,0.027973
1.7864,-0.0055,-114.3018,0.028254
1.5979,-0.0055,-114.3994,0.028483
1.3903,-0.0055,-114.5067,0.028766
1.2013,-0.0055,-114.6044,0.029008
1.0311,-0.0055,-114.6924,0.029242
0.8231,-0.0055,-114.8007,0.029514
0.5964,-0.0055,-114.9200,0.029831
0.4077,-0.0055,-115.0206,0.030067
0.2191,-0.0055,-115.1222,0.030314
0.0119,-0.0055,-115.2349,0.030602
-0.1951,-0.0055,-115.3485,0.030878
-0.4207,-0.0055,-115.4728,0.031177
-0.6462,-0.0055,-115.5974,0.031482
-0.8527,-0.0055,-115.7116,0.031764
-1.0779,-0.0055,-115.8359,0.032087
-1.2843,-0.0055,-115.9495,0.032363
-1.4720,-0.0055,-116.0525,0.032614
-1.6222,-0.0055,-116.1346,0.032826
-1.8477,-0.0055,-116.2573,0.033135
-2.0734,-0.0055,-116.3796,0.033445
-2.2805,-0.0055,-116.4915,0.033746
-2.5065,-0.0055,-116.6135,0.034058
-2.7328,-0.0055,-116.7353,0.034382
-2.9592,-0.0055,-116.8572,0.034683
-3.1480,-0.0055,-116.9588,0.034945
-3.3369,-0.0055,-117.0605,0.035209
-3.4880,-0.0055,-117.1419,0.035424
-3.8283,-0.0055,-117.3251,0.035919
-4.0363,-0.0055,-117.4373,0.036213
-4.2822,-0.0055,-117.5701,0.036554
-4.6795,-0.0055,-117.7855,0.037128
-5.0580,-0.0055,-117.9913,0.037684
-5.4366,-0.0055,-118.1974,0.038237
-5.8343,-0.0055,-118.4141,0.038825
-6.2321,-0.0055,-118.6311,0.039325
-6.6112,-0.0055,-118.8382,0.039603
-7.0093,-0.0055,-119.0560,0.040887
-7.3886,-0.0055,-119.2639,0.040889
-8.5460,-0.0055,-119.8999,0.043078
-8.9067,-0.0055,-120.0981,0.043478
-9.3059,-0.0055,-120.3162,0.043955
-9.6866,-0.0055,-120.5228,0.045877
-10.8698,-0.0055,-121.1608,0.046119
-11.2332,-0.0055,-121.3562,0.047345
-11.6160,-0.0055,-121.5617,0.047665
-11.9991,-0.0055,-121.7673,0.048217
-12.3633,-0.0055,-121.9628,0.048762
-12.7466,-0.0055,-122.1691,0.049322
-13.1300,-0.0055,-122.3760,0.049881
-13.4943,-0.0055,-122.5729,0.050396
-13.8969,-0.0055,-122.7907,0.050996
-14.2804,-0.0055,-122.9984,0.051563
-14.6448,-0.0055,-123.1960,0.052094
-15.0283,-0.0055,-123.4043,0.052661
-15.4119,-0.0055,-123.6129,0.053233
-15.7955,-0.0055,-123.8217,0.053804
-16.1599,-0.0055,-124.0204,0.054369
-16.5626,-0.0055,-124.2407,0.054954
-16.9077,-0.0055,-124.4304,0.055488
-17.3100,-0.0055,-124.6524,0.056111
-17.6930,-0.0055,-124.8644,0.056679
-18.0568,-0.0055,-125.0662,0.057217
-18.4395,-0.0055,-125.2790,0.057815
-18.8222,-0.0055,-125.4923,0.058406
-19.1856,-0.0055,-125.6954,0.058970
-19.5680,-0.0055,-125.9096,0.059567
-19.9311,-0.0055,-126.1136,0.060085
-20.2942,-0.0055,-126.3180,0.060675
-20.6762,-0.0055,-126.5336,0.061254
-21.0389,-0.0055,-126.7389,0.061816
-21.4015,-0.0055,-126.9446,0.062352
-21.7831,-0.0055,-127.1616,0.062937
-22.1455,-0.0055,-127.3682,0.063472
-22.5076,-0.0055,-127.5752,0.064016
-22.8883,-0.0055,-127.7932,0.064589
-23.2489,-0.0055,-128.0002,0.065112
-23.6086,-0.0055,-128.2067,0.065659
-24.0621,-0.0055,-128.4672,0.066306
-24.5145,-0.0055,-128.7275,0.066964
-24.9470,-0.0055,-128.9764,0.067582
-25.3975,-0.0055,-129.2354,0.068234
-25.8285,-0.0055,-129.4821,0.068826
-26.2777,-0.0055,-129.7382,0.069422
-26.7076,-0.0055,-129.9827,0.070019
-27.1370,-0.0055,-130.2263,0.070611
-27.5846,-0.0055,-130.4793,0.071200
-27.9013,-0.0055,-130.6575,0.071610
-28.1249,-0.0055,-130.7826,0.071920
-28.3296,-0.0055,-130.8968,0.072179
-28.5530,-0.0055,-131.0207,0.072472
-28.7765,-0.0055,-131.1439,0.072756
-28.9255,-0.0055,-131.2255,0.072943
-29.1491,-0.0055,-131.3472,0.073229
-29.3354,-0.0055,-131.4478,0.073463
-29.5404,-0.0055,-131.5578,0.073741
-29.7082,-0.0055,-131.6471,0.073926
-29.8760,-0.0055,-131.7357,0.074142
-30.1184,-0.0055,-131.8618,0.074457
-30.3239,-0.0055,-131.9662,0.074705
-30.5298,-0.0055,-132.0677,0.074961
-30.7364,-0.0055,-132.1656,0.075217
-30.9626,-0.0055,-132.2679,0.075497
-31.1706,-0.0055,-132.3573,0.075748
-31.3795,-0.0055,-132.4428,0.076006
-31.5891,-0.0055,-132.5246,0.076253
-31.7996,-0.0055,-132.6030,0.076519
-32.0109,-0.0055,-132.6784,0.076778
-32.2231,-0.0055,-132.7512,0.077018
-32.4363,-0.0055,-132.8215,0.077276
-32.6504,-0.0055,-132.8897,0.077542
-32.8654,-0.0055,-132.9558,0.077791
-33.0708,-0.0008,-132.9969,0.078032
-33.2873,0.0034,-133.0601,0.078276
-33.5243,0.0082,-133.1275,0.078568
-33.7419,0.0127,-133.1885,0.078823
-33.9308,0.0134,-133.2608,0.079053
-34.1289,0.0134,-133.3156,0.079286
-34.3672,0.0134,-133.3810,0.079567
-34.5665,0.0134,-133.4350,0.079795
-34.7865,0.0134,-133.4937,0.080057
-34.9874,0.0134,-133.5465,0.080282
-35.2088,0.0134,-133.6041,0.080540
-35.4307,0.0134,-133.6605,0.080777
-35.6526,0.0134,-133.7150,0.081034
-35.8745,0.0134,-133.7666,0.081289
-36.0964,0.0134,-133.8144,0.081543
-36.3202,0.0145,-133.8381,0.081800
-36.5419,0.0130,-133.8774,0.082054
-36.7435,0.0118,-133.9103,0.082281
-36.9440,0.0098,-133.9406,0.082510
-37.1461,0.0079,-133.9690,0.082745
-37.3486,0.0062,-133.9954,0.082979
-37.5709,0.0046,-134.0219,0.083233
-37.7948,0.0021,-134.0454,0.083481
-37.9986,0.0001,-134.0638,0.083719
-38.2025,-0.0016,-134.0792,0.083949
-38.4259,-0.0032,-134.0927,0.084207
-38.6105,-0.0055,-134.1212,0.084421
-38.8142,-0.0055,-134.1275,0.084654
-39.0585,-0.0055,-134.1314,0.084934
-39.3844,-0.0055,-134.1313,0.085314
-39.6089,-0.0055,-134.1284,0.085568
-39.7725,-0.0055,-134.1250,0.085759
-40.0183,-0.0055,-134.1177,0.086040
-40.2441,-0.0055,-134.1087,0.086299
-40.4705,-0.0055,-134.0973,0.086565
-40.6766,-0.0055,-134.0848,0.086800
-40.9245,-0.0055,-134.0673,0.087087
-41.1109,-0.0055,-134.0524,0.087300
-41.3394,-0.0055,-134.0326,0.087571
-41.5896,-0.0055,-134.0093,0.087855
-41.8413,-0.0055,-133.9842,0.088149
-42.0521,-0.0055,-133.9617,0.088382
-42.2638,-0.0055,-133.9378,0.088632
-42.5190,-0.0055,-133.9068,0.088929
-42.7536,-0.0055,-133.8760,0.089197
-43.0101,-0.0055,-133.8398,0.089494
-43.1814,-0.0055,-133.8141,0.089696
-43.3742,-0.0055,-133.7835,0.089922
-43.6316,-0.0055,-133.7398,0.090220
-43.8894,-0.0055,-133.6928,0.090519
-44.1259,-0.0055,-133.6468,0.090801
-44.3629,-0.0055,-133.5981,0.091077
-44.6001,-0.0055,-133.5466,0.091359
-44.8378,-0.0055,-133.4924,0.091644
-45.0541,-0.0055,-133.4409,0.091900
-45.2925,-0.0055,-133.3815,0.092184
-45.4877,-0.0055,-133.3309,0.092417
-45.6830,-0.0055,-133.2785,0.092650
-45.8786,-0.0055,-133.2243,0.092887
-46.0526,-0.0055,-133.1746,0.093095
-46.2484,-0.0055,-133.1170,0.093327
-46.5316,-0.0055,-133.0310,0.093670
-46.7717,-0.0055,-132.9558,0.093962
-47.0123,-0.0055,-132.8786,0.094253
-47.2315,-0.0055,-132.8070,0.094519
-47.4952,-0.0055,-132.7193,0.094841
-47.6935,-0.0055,-132.6523,0.095081
-47.9585,-0.0055,-132.5613,0.095403
-48.1354,-0.0055,-132.4995,0.095617
-48.3347,-0.0055,-132.4288,0.095857
-48.6005,-0.0055,-132.3327,0.096186
-48.8000,-0.0055,-132.2592,0.096428
-49.0438,-0.0055,-132.1676,0.096727
-49.2434,-0.0055,-132.0915,0.096970
-49.4429,-0.0055,-132.0143,0.097214
-49.6647,-0.0055,-131.9271,0.097487
-49.8865,-0.0055,-131.8387,0.097762
-50.1306,-0.0055,-131.7397,0.098066
-50.3744,-0.0055,-131.6386,0.098366
-50.6179,-0.0055,-131.5354,0.098672
-50.8608,-0.0055,-131.4302,0.098973
-51.1031,-0.0055,-131.3228,0.099277
-51.3448,-0.0055,-131.2134,0.099581
-51.5859,-0.0055,-131.1021,0.099886
-51.8265,-0.0055,-130.9888,0.100192
-52.0666,-0.0055,-130.8736,0.100498
-52.3062,-0.0055,-130.7565,0.100802
-52.5235,-0.0055,-130.6486,0.101084
-52.7621,-0.0055,-130.5282,0.101388
-52.9785,-0.0055,-130.4171,0.101666
-53.2159,-0.0055,-130.2932,0.101972
-53.4312,-0.0055,-130.1789,0.102252
-53.6672,-0.0055,-130.0514,0.102563
-53.8811,-0.0055,-129.9337,0.102839
-54.1157,-0.0055,-129.8026,0.103150
-54.3494,-0.0055,-129.6696,0.103458
-54.5612,-0.0055,-129.5474,0.103741
-54.7937,-0.0055,-129.4115,0.104049
-55.0256,-0.0055,-129.2741,0.104358
-55.2359,-0.0055,-129.1480,0.104641
-55.4667,-0.0055,-129.0080,0.104947
-55.6760,-0.0055,-128.8795,0.105230
-55.9055,-0.0055,-128.7368,0.105539
-56.1342,-0.0055,-128.5927,0.105844
-56.3413,-0.0055,-128.4606,0.106129
-56.5683,-0.0055,-128.3139,0.106440
-56.7737,-0.0055,-128.1793,0.106716
-56.9987,-0.0055,-128.0300,0.107029
-57.2024,-0.0055,-127.8931,0.107310
-57.4053,-0.0055,-127.7550,0.107593
-57.6074,-0.0055,-127.6158,0.107874
-57.8087,-0.0055,-127.4754,0.108153
-58.0292,-0.0055,-127.3196,0.108464
-58.2287,-0.0055,-127.1769,0.108745
-58.4274,-0.0055,-127.0330,0.109028
-58.6252,-0.0055,-126.8880,0.109307
-58.8418,-0.0055,-126.7272,0.109618
-59.0376,-0.0055,-126.5798,0.109901
-59.2323,-0.0055,-126.4311,0.110180
-59.4258,-0.0055,-126.2810,0.110461
-59.6179,-0.0055,-126.1296,0.110742
-59.7897,-0.0055,-125.9920,0.110995
-59.9981,-0.0055,-125.8223,0.111304
-60.1862,-0.0055,-125.6667,0.111585
-60.3731,-0.0055,-125.5096,0.111868
-60.5462,-0.0026,-125.3358,0.112152
-60.7308,-0.0020,-125.1761,0.112432
-60.9144,-0.0012,-125.0152,0.112714
-61.0963,-0.0006,-124.8536,0.112993
-61.2777,-0.0004,-124.6904,0.113274
-61.4401,-0.0002,-124.5425,0.113526
-61.6367,-0.0004,-124.3611,0.113836
-61.8148,-0.0008,-124.1942,0.114114
-61.9907,-0.0013,-124.0268,0.114400
-62.1660,-0.0028,-123.8572,0.114681
-62.3373,-0.0055,-123.7169,0.114935
-62.5092,-0.0055,-123.5444,0.115218
